908,好用 可以看到很多需要用到的文件。👍
909,超好用 结合微软office，办公利器
910,Very good
911,Too expensive
912,简单方便，好用！
913,Hao
914,vg
915,好用
916,可以与Google drive一起使用 Google drive 的pdf 查看器并不能编辑（连基本的highlight 也不能做到）adobe 可以直接连上drive 不用下载文档也可以直接用 很方便
917,用着挺棒，打开文件速度也快
918,简单好用！ 刚开始用，觉得不错！继续用…
919,User friendly with great features!
920,Good! Very good!
921,不能登录！ 提示访问被拒绝。
922,刚刚才用 不知好用没有
923,快 不需要大储存量。马上开马上有。不需要等。
924,还可以
925,还是这个能用
926,不错 好用
927,好 好用
928,对屏幕操作不敏感，好几个地方点了N次都没反应。只有这个app出问题，与设备无关 一星都不想给系列
929,好强大，我必备神器。
930,Better than before easy to use and convenient to take notes
931,打开软件的时候有点慢 同上，一直停留在开始界面
932,应用自行退出 我在windows上用了专业版效果很好，在Android上用也行好，但也用了5.1.1后一打开应用没看几页就会出退出
933,希望加入字典查词/翻译功能 例如：英文翻译为中文，英汉词典
934,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
935,Ok👍
936,要用就用正品行貨版 PDF 查看器！👍 同樣的文件，用 Google 家的顯示不出來任何內容。改用 Adobe Acrobat Reader 就完全正常，可見兼容性問題十分突出啊！🏀
937,ios icon？ well , maybe material icon looks better.
938,老牌软件，好用！
939,I like this software
940,good great software
941,好 兼容性完美，标注都能显示出来
942,Between Carrie
943,good
944,?????? ¡¡¡¡¡¡¡¡
945,Best statement readers
946,部分中文无法显示
947,很好用
948,很好很强大
949,很好用
950,Can't display Chinese and bookmark Chinese in old PDF (non-unicode?) is unreadable. No bookmark pane.
951,对内嵌字体有问题的文档支持很差，不显示字，这点远不如Xodo。
952,某些PDF不能看 ana的电子机票不能看，强行让我换其他软件。有望支持。
953,中文乱码 请尽快修复！
954,Ok Use all the time
955,这个如何运用？
956,Good
957,很好！
958,喜欢
959,有待改进 1. 夜间模式下 Drawer 不能变暗色主题 2. 如果文章换行结尾有一个空格，那么文本重排模式就会识别为两行，完全不能正常工作
960,功能强大 安卓5.0不能编辑sd卡上的内容要放到手机内存，希望能增加这个功能。还希望能增加隐藏虚拟按键的功能。
961,重拍是最好的，但没法取词 PDF重拍看起来好棒，但是看英文文档没法取词也很蛋疼啊
962,还行 查看PDF挺流畅，不过和电脑版一样创建PDF要付费
963,最好用的PDF阅读器 用了其它几个PDF阅读器，发现还是原版最好。
964,很好 求你了，换回以前的图标吧
965,很多PDF都不可以打开
966,支持中文太差，几乎都无法查看。
967,good  thankyou Provide such a good product
968,还可以提高 扫描版的渲染太慢
969,为什么无法登陆了？ 为什么无法登陆了？？
970,Too red.
971,应用内购买什么？
972,垃圾要
973,图标改成材质设计吧
974,为什么不支持锁定横屏呢。
975,pdf
976,Goob
977,速度很快
978,Icon Could you change the icon into material style? Or at least not the iOS style…
979,Could you change the launcher icon to MB style?
980,smssend Dr. web报毒。
981,赞 好
982,看pdf文件时很多字都显示不出来而用黑点代替了，用多看就没问题 many problems!我想在某一页标注一些东西，然而在那前一页没问题后一页也没问题，偏偏那一页怎么都写不上画不上，写完后在页面其它地方随便点一下，我标注的东西就消失了
983,bug 由word转换的中文文档，无法显示中文。一般文档的中文注释也显示不全，汉字被点代替
984,😠打开大文件会死机啊！ 才不过300MB的文件！
985,Very good
986,体积大，功能少。
987,最好的pdf阅读器
988,省略号都用小长方形代替了，希，其他都不错望官方改进一下
989,甚好！
990,不错不错~
991,好用
992,在使用导出PDF时，提示高级功能，该功能需要付费订阅。可是怎么订阅？因为付费没有入口！
993,不能查看设备储存的东西
994,图标该换啦
995,深色图标好看 为何又改回来
996,好样
997,买了acrobat dc这样按月付费200多才能在手机端编辑 好贵…还以为买了acrobat dc后…能在移动端自由编辑…结果还要单独收费！
998,好用！ 可以读取章节目录，自己存储书签，文本排列灵活，唯一的不足是文本重排模式下不能选取文字，看大部头很累。
999,对于没有内嵌字体的PDF体验很糟糕 希望优化！
1000,最棒的一次更新 终于默认支持硬件加速了,还有新的holo风格界面赞一个,不错!
1001,太贵了 一个月两百多 按月收，太贵了，如果是永久的就好了
1002,更新后感觉不方便了  连清理阅读记录都不行了  只能删除文件
1003,因为使用率高
1004,软件闪退 软件打不开
1005,很好，可更好 希望可以做到多新的功能，比方說pdf翻轉，或多個pdf合併。
1006,竟然 竟然不会隐藏那三个奇丑的虚拟按钮。
1007,图标什么鬼？What's wrong with the icon?
1008,本地PDF功能又回来了
1009,Love it! Love Adobe reader!
1010,编辑功能没有了
1011,比较好
1012,:) ;)
1013,界面变得更简洁了 免费版看个PDF，简单注释体验都是很棒的，不过像创建和编辑PDF这些收费功能确实价格不菲!
1014,闪退 最近突然出现点开就闪退的情况了，手足无措啊！
1015,更新后更差了，无法搜索到本地文件了。👎
1016,都5.1了居然还不支持沉浸模式 居然还不支持沉浸模式。
1017,屎一样难用
1018,丑啊丑 Material Design Please
1019,新版本不错 material design
1020,官方的PDF能否和苹果的PDF一样快？ 打开图片类的PDF慢得要死！
1021,没有比官方更好用的pdf阅读器
1022,i just need a lightly pdf reader,
1023,功能强大，实用
1024,还是可以 终于不FC了
1025,查看PDF最佳软件
1026,好用，喜欢😁😁😁
1027,很棒
1028,儲存註記的問題，希望可以趕快改善>< 平板上使用時，雖然可以在檔案上加上筆跡、註記 但是儲存時卻是存在暫存檔中，無法直接複寫，很不理想。希望可以多儲存檔案和另存新檔的選項，這樣就會很方便。 而且每開一個就會有一個暫存檔，再檔名後面加-1、-2、-3....開十次竟然就有十個檔案 Adobe一向都是開啟PDF檔案的好用軟體，希望可以盡速改善!謝謝><
1029,标注文字前须另存，大的文档另存很浪费时间，此功能不如以前可直接标注时便利。望改进。
1030,查看GNU相关文档 查看GNU相关文档时兼容性不好，选择单词变成选择一行...,人家foxit这方面比你好，希望改进一下
1031,之前可開啟檔案文件，為何現在都無法進入
1032,打开部分PDF会显示 遇到系统错误
1033,很多都網頁都不支援了 內建，更新也是浪費資源
1034,系統錯誤。以前是好的，現在越更新越糟?
1035,無法開起 請問為何要輸入密碼？我不知密碼啦😭😭
1036,print function when I use print function to save the pdf, the saved pdf is 0kb
1037,不能任意編輯檔案、更改檔名、刪除檔案，及調整介面的字體顯示大小
1038,怎么横屏
1039,文字會消失
1040,小你 無用
1041,無法使用
1042,希望可以支援滑鼠滾輪捲動頁面 希望可以支援滑鼠滾輪捲動頁面
1043,很不錯 可以在上面註記pdf檔案。
1044,無法將文章重新命名
1045,第一用正了解中 謝謝
1046,好用 非常喜歡好用方便
1047,见外婆
1048,開不了
1049,Very good
1050,I love
1051,very well
1052,Very Good
1053,good
1054,good
1055,Good
1056,無自動旋轉畫面？ 又無得設定？
1057,好用，方便
1058,用慣
1059,很有用。
1060,超棒！ 當前版本無法直接反白、標記中文字，必須在英數字元上長按觸發選單，再把游標調整到需要反白的區域，非常不方便，請修正這個BUG。另外希望可以自訂字型，而且字體大小上限有點小；如果能自定義文件起始位置更好，別每次都從全部 PDF（會很亂）或你們預設的資料夾（誰檔案會放在那裡啊）！
1061,十分耗电 不仅在使用的时候费电。即使退出不强制关闭也会很费电。
1062,何时增加去白边功能？ 缩放查看时，翻页很不方便。
1063,很不错 就是升级5、0后不能看书了。乱码。更新不及时
1064,太慢 顯示頁面太慢，硬體夠好了
1065,註解有問題 註解的字會被吃掉趕快改進好嗎！！！！
1066,Hoping it could support mouse wheel. Hoping it could support mouse wheel.
1067,乜解究~  咁慢既
1068,很不錯用喔！
1069,Good！
1070,換成Android5.0後 我自行編輯的「文字」、「手寫」都顯示不出來，下面會顯示「發生系統錯誤」
1071,不喜歡 不能開啟
1072,ok good ！
1073,So slow
1074,Very helpful，如果可用whats app share就好了。
1075,看經典超棒 大般若經大家讀
1076,Very good and useful
1077,方便好用 真心喜歡這個app，看資料、背詩……都很方便！
1078,表現穩定。
1079,沒什麼  就是好用
1080,Year J
1081,喜歡 看paper極度方便
1082,Adobe reader
1083,很好啊 很好吗免费就是好
1084,note 2 还好。。。。
1085,免費就算 Ok啦  ! ! !
1086,好用ok
1087,灵活多变
1088,Good
1089,Nice
1090,讚 好用！
1091,Good
1092,good
1093,Good
1094,好用哦！
1095,好 讚
1096,很好
1097,Ok
1098,还好
1099,飛舞的 翼蝶蝶~~@○@// v~o~v
1100,好
1101,讚
1102,oK
1103,好用 好用
1104,阿娘喂~~真的是业界顶尖，网上一堆reader软体无法读pdf 资料，只有ADOBE 一download完，立即backup  读出pdf资料，赞啦，我决定永远保存在手机:-D ∩__∩y ＼( ^▽^ )／ (*^__^*)
1105,為何不肯向上相容,支援android4.1 或以上 我的note 1只能夠用apk,很麻煩,幸好我另一部手機升不到4.1,還可以用
1106,電子帳單無法開啟 已經1個多月無法開啟，一直顯示檔案錯誤
1107,希望有缩放锁定功能 清晰。 希望有缩放锁定功能，不然会上下拉时会跑来跑去
1108,Great~~~ Is there any chance to see an "eraser" function in the paint mode?  ---Update--- Well, I just found it, the edit options simply triggered by a long press on the desired area.
1109,檔案打不開 帳單檔案一直無法下載閱讀
1110,檔案打不開 PDF檔案頁面總是無法開啟
1111,無法搜尋 新版一開搜尋就當掉。
1112,什麼時候有新版？ 至少一個多月以上開檔案都打不開了！請修正
1113,希望可以加入切邊和橫屏鎖定功能 希望可以加入切邊和橫屏鎖定功能
1114,裝了l擋案仍然打不開
1115,功能多 分享到line的功能是bug嗎?都分享不過去
1116,Good 除左好，我都唔知講咩好
1117,符合需求 該有的都用上，真的是我要的『可攜式文件』;)
1118,要改善 很多時候用不到
1119,差评， 滚出中国
1120,無法顯示銀行結單資料
1121,PDF 打不開 一直打不開 WWW 下載的PDF檔(銀行電子帳單),很不方便 請修正！謝謝！
1122,功能多，流程 不错，感觉很好用
1123,無法運作之一:Android4.2.2
1124,幹嘛要用，廢 廢物
1125,Very good! 下載快，非常好用。
1126,檔案打不開 mail裡的資料打不開，請盡速改善
1127,越改越好且越人性化。讚。 加油。
1128,无法打开文件
1129,Adobe reader Support globalisation
1130,常常搜尋不到文字
1131,I like this~ 100分
1132,乜被我方便，一定滿意， 睇睇有冇長期令人滿足 。
1133,Adobe Great app
1134,如果加入语音朗读就完美了！
1135,好，無得輸 完全開吾到
1136,為什麼檔案打不開？
1137,新增的注釋不見了 有些注釋，新增後不見了，需要改善！
1138,我们一起来做任务好吗朋友们
1139,打不開檔案
1140,還是打不開
1141,專案 審核
1142,Good app
1143,不能用
1144,Google Good
1145,不能更新
1146,照才 才
1147,尚未使用。
1148,這樣就對啦
1149,Adobe 讚而棒
1150,a must a must :-)
1151,好 一定要用
1152,渲染速度慢
1153,好用 很方便
1154,方便 很便利
1155,还行
1156,好 实用
1157,不錯 還不錯啊。
1158,BJ4
1159,Good
1160,不
1161,good
1162,Good
1163,Excellent
1164,hao
1165,Great
1166,...good
1167,2014/9/13
1168,好 不錯
1169,還不錯
1170,方便閱讀
1171,不錯用
1172,方便好用
1173,嗯嗯嗯
1174,用過
1175,爛 爛
1176,爛 爛
1177,不错
1178,好用
1179,好用
1180,超好用
1181,不错
1182,好
1183,Ok
1184,好用
1185,好用 好用
1186,不错 不错
1187,讚 讚
1188,超有用，的喜欢免费提供，原来网络世界那么多人迷惘，？ 科技的创新，各种各样千奇百怪物品，证明创意十足，请与我们新加坡！一起飞得更高，我只玩了十几天,才深深体会现代小孩，无机在手那儿都不去，网络游戏，资讯，新闻，等等，超级无敌新科技巧妙围绕你的心！
1189,转换功能要收费 没转换功能，还不如用金山。。。浪费流量
1190,功能太简陋 不敢相信这是大厂的软件，还没民间小作坊做的好用
1191,更新後有問題 更新後簽名欄的儲存鍵不見了，無法變更簽名
1192,感觉挺好的，用了7年咯，方便，能显示文件格式多
1193,！ 新功能介紹區…在台灣用簡體字就是個錯
1194,Android 系統螢幕逾時 經常關閉螢幕真麻煩，希望 Reader 能加入停止系統螢幕逾時的選擇就更方便。
1195,無法開啟加密檔 我的版本是 4.4.2
1196,免費實用 手機中，不用任何監管，可靠放心使用。
1197,我的手機版本已經到4.4.2了...所以現在這個版本我不能用...不相容
1198,can move the app to SD card =D 反應最快，最流暢的PDF閱讀器 ^^
1199,Great app Can be better.
1200,还可以！全屏浏览！
1201,装装看嗯…
1202,等 速度快一點
1203,Good!
1204,挺好用 挺不错的一款查看pdf的应用
1205,Very useful Good
1206,Thank you for the answer
1207,这是文件读档器吗？
1208,為什麼不能解除安裝?
1209,馬上就找到隱密病毒不賴
1210,Good Ya
1211,Good good
1212,Good to use
1213,Easy fast
1214,very good
1215,水ㄚ
1216,Unfortunately ?
1217,求改进！！！ 加上转屏功能吧！！！
1218,good
1219,good good
1220,讚～免錢又好用！
1221,Good 贊啦
1222,很棒 快來下載
1223,很好 很喜欢
1224,非常好用APP
1225,挺不错的 rt
1226,Good
1227,Good
1228,Good
1229,Good
1230,Good
1231,Wwww Wwww
1232,好用！
1233,O(∩_∩)O
1234,流畅，好用
1235,！！！ 还好
1236,非常好用。
1237,方便安全
1238,fy8896 實用
1239,非常好
1240,好用 good
1241,非常好
1242,不錯 Good
1243,讚
1244,O(∩_∩)O O(∩_∩)O
1245,讚
1246,好用
1247,超好用
1248,不错
1249,OK
1250,OK
1251,不錯
1252,讚讚讚
1253,更新以後不能用 以前可以開的檔案更新後閃一下就沒反應了，整個程式只能用來&lt;瀏覽&gt;有什麼檔案Orz
1254,功能真方便 註記、手繪及簽署的功能真是太棒了，可以取代筆記軟體(例如E*e*n*t*)了嘛。
1255,閱讀編輯PDF的最佳選擇之一
1256,更多免費" 繼續加油!
1257,如果能选打印出来就更好了。 还好。
1258,讚 更新就對了
1259,Gud. Nice one
1260,Reader It is good
1261,鴉ㄝㄡ
1262,好 又好了
1263,商務用實用性高 如題
1264,like it
1265,戳破你
1266,好用 必用軟體
1267,跑很慢
1268,Good
1269,打开速度很快
1270,Good
1271,Good
1272,good
1273,號
1274,Good
1275,Good
1276,Good
1277,很方便
1278,非常好用
1279,Adobe 讚
1280,閱讀者不二之選也。
1281,横屏时能隐藏虚拟按键就好了
1282,沒有share to whatsapp 有share to wechat 竟然冇share to whatsapp!!!!?
1283,去掉标题栏 支持沉浸模式就好了。
1284,GOOD
1285,還ok
1286,讚 好用
1287,超好用
1288,讚讚讚。。。
1289,呵呵 平板突然开始每五分钟重启一次，我以为是什么大问题，没想到就是把这玩意卸了就解决了。不用买新的真是太开心了，谢谢开发者。
1290,Smooth advance need improve It is a very good app but the smooth of scrolling down any page need to be improve even my phone is nexus 5 it still lag  when scrolling the page and other app make it well but the ui design is better than other app
1291,很不錯，離線、在線都可以顯示檔愛 缺點是文字顯示都是亂碼，判讀倒不成問題就是了！    ^^
1292,好用..且下載過ㄉ返回瀏覽ㄉ都還在..也能選刪不刪除
1293,很好用 知网下载的PDF看起来很好，扫描版的20多M打开也毫无压力
1294,不错 阿逗逼出品
1295,更新後無法開啟pdf xperia z
1296,修复了让我一直很纠结的BUG
1297,Why Why did you cancel text reflow on gingerbread? I chose you just for this feature!
1298,做个侧滑能死人吗？
1299,云打印不能用 Google云打印依旧不能用，页面不能打开
1300,怕他 .cn╮(╯▽╰)╭大家-……* .～;q,， 。0812～，blog.bqblog.pl‘！！“.﹉blog.”
1301,很好用啊，赞！！ 功能很齐全，界面简洁好看，不错的！
1302,Adobe Reader n PDF Pack have not invested enough in the smartphone media. It will be much better if Adobe Professional could be of free contribution. AI File substituted by Tiff File, Tiff, etc by Jpeg for years, then Jpeg by PDF for a decade, during development was great enough toto cover both Graphics need, as good as AI n Architectural  significant parts of Autocad; we can now even scale the dwgs. As Professor mentioned in Evernote before, Adobe should chase after the cross-platforms n cross-applications capabilities n powerfulness of such. TKKwan关教受
1303,求助 注記怎麼不能自動存
1304,So useful!
1305,Must install APP
1306,一直使用着
1307,就是不能用 不能用啊
1308,好烂的下载
1309,讚啦！更新後pdf可以開了耶。
1310,很不错的应用，和电脑上一样强大
1311,很好用的软件 pc上也用的
1312,HUAWEI使用者 無法完整版
1313,世界级应用软件 不会差
1314,Be year
1315,useful and handy
1316,Nice tool
1317,好用喔！ 98分
1318,好 真好用来吧下载吧。
1319,哎 好难下载更新
1320,功能全面！
1321,多种功能、管理能手。
1322,okla
1323,+100
1324,Good
1325,chuchunyuen
1326,good
1327,good
1328,Good
1329,Good Good
1330,實用 加油
1331,很好用
1332,很流畅
1333,受惠良多
1334,很好用 很好用
1335,稳定
1336,讚 讚
1337,唔錯“
1338,好用
1339,很棒
1340,讚
1341,好
1342,ok ok
1343,好 好
1344,好评 好评
1345,部分功能不能在中国区使用 Adobe是搞地区歧视吗，为什么有的功能无法在中国使用？明明是付费的功能，选择购买都不可以。
1346,很有诚意的作品 大家注意了，如果直接更新，打开手写功能时会死机，解决办法是卸载后重装。  最新版终于可以添加书签了。而且手写批注的线条有更细的选择了。希望能增加单页裁边阅读功能:缩放页面能锁定，翻页后页面不会变回原来比例。还修改了窗口缩放键的位置，解决了和书签显示按钮重叠的问题。
1347,Good, but could be better 真的很好用，但希望可以新增一些像 ipad Goodreader 一樣的功能：  1. 自建書籤可自己調順序 2. 閱讀時，可以點頁面邊緣跳頁，這在放大觀看時很有用，不用用滑的，眼睛比較舒服
1348,自己彈出 更新完之後，一用free drawing就hand 機。唔該快啲整好佢！
1349,A big bug!!!!! Free drawing will lead to forced close of the app  (Android 4.3, galaxy note 10.1 2014) Please fix it !
1350,很好用，但標籤有bug 軟體刪除重新安裝後，這兩天用新功能自設的標籤頁都不見了，但一般標注劃線的資料都還在。
1351,很好，但是有些需要改进的地方 高效的查看PDF电子书。附加功能多一些，可以方便阅读
1352,更新後free drawing 彈app 如題
1353,最近更新后，自动旋转屏幕不能锁定了。 。。。。无语。
1354,there is a error opening during i open a pdf file
1355,Good Very nice.
1356,very good.
1357,好咯 你挺好的！我喜欢
1358,大Lu
1359,界面终于holo化了，赞
1360,很棒！ 幫助很大的軟體！
1361,按装不到==
1362,PDF都能打開
1363,真的很方便
1364,正要試用
1365,Good
1366,Good
1367,讚！
1368,非常好用
1369,很好 很棒
1370,讚
1371,很好
1372,官方版本 设计上需要改进，没有适配Android design。渲染性能很强。其他的工具要慢一点。性能上就是适合看pdf的，搜索功能可以设置从头开始的话就更好了
1373,無法備註 原本可以在儲存在記憶卡上文件上進行備註，但是現在卻得移到手機內置才能備註，這很讓人困擾
1374,必备软件 要不然pdf格式的文件怎么阅读呀？虽说应该支持国产，但是在这个领域还是美国佬的东西好用点。
1375,編輯的部分沒辦法儲存 畫了註解後，重開藉就全都消失了 請問該怎麼辦？
1376,Something to upgrade I hope I could see the notify bar when reading my PDFs. And, if we can make a change to several items just in one touch.
1377,十分好用！不过在我的其中一个设备上无法安装，望改进。
1378,提問 請問為什麼我的手機下載pdf檔都會“下載失敗”呢?…謝謝!
1379,QQ 安卓更新到4.4.2後就不能用了 影片也看不到
1380,Slow rendering UI rendering is slow. Pdf rendering is slower than many other product like officesuit, qsmartreader, pdfmax. Could you adobe team use faster rendering engine?
1381,不能记忆上次浏览位置，也无法加书签，不过浏览效果不错
1382,方便 該有都有 速度也不會太慢 很棒
1383,night reading mode this new function is very good, but it would be much better to be able to adjust the word brightness (it is too white in this mode creating too much contrast to the black back ground and making eyes even more uncomfortabe than the normal reading mode) and also keep picture color non inversed. I would say the adjustable word brightness is the first priority. thanks for your eork!
1384,不好用 不能下載檔案了。
1385,很好用 我發現下載東西之後不用網路也能看，真的好好!!!(推薦大家)反應又快^－^
1386,还不错，就是没书签 如果添加书签功能就完美了
1387,清晰度比其它阅读器要好些
1388,一般 可以用 但是不好用
1389,很好 图片加载很快，要是能有翻页键，平板上能支持鼠标滚轮就完美了
1390,不能看影片 有沒用不能看呀！一直說要下載  有載也是無法看
1391,希望新增3D翻頁效果及highlight顏色
1392,用着还行，功能略少。
1393,流畅，清晰 一点不卡，非常流畅清晰
1394,英文 英文差。看不懂
1395,很方便 画面渲染很快
1396,沒想像中實用 它無法開啟pptx檔, 很可惜~
1397,That's a great app of adobe!!! it solved all the problems of my documents.Thanks a lot !
1398,so bad bbbbbbbb bbbbbbbb bbbbbbbb bbbbbbbbad
1399,Convenient to use Very comfortable app
1400,THAT IS FINE WITH ME
1401,It is the best Very smooth and capable
1402,法轮大法好  真善忍好
1403,good not so good. could.do better
1404,Very good to use! Ve
1405,還不錯用 讚！
1406,翻頁的流暢度待加強 某app的流暢度比較高，官方的希望加強
1407,值得推！
1408,變快了 整體有變順暢了
1409,安裝了也用不到 安裝了也不能看到相。：（
1410,不稳定 经常出问题
1411,很好 占用很小，很流畅。
1412,潘启乐！ 潘启乐！
1413,Good apps Good document reading apps
1414,有点简单，但有个文本重排其他没有。
1415,速度不错，兼容性好
1416,要是有自动旋转就好了 手机横着看好
1417,一直用这个，不错
1418,很順  不錯用
1419,Tools Very good
1420,Nice Very nice
1421,必须拥有哈
1422,还行 可能手机太烂，卡
1423,哈哈 还是adobe的好 很不错 流畅
1424,Wow Wow!!!!!
1425,不错 好用！
1426,Very good.
1427,good job.
1428,不可或缺的软件！
1429,还不错 求增加打印功能
1430,还可以 Note3上挺好用的
1431,如何刪除舊檔案？
1432,方便简约 现代化的app
1433,文件讀起來品質真好
1434,好用 很好用
1435,讚~ 非常讚
1436,必须推
1437,good goodbye
1438,好物
1439,All fine
1440,11111 Qqqqq
1441,简单好用 大小精简，使用方便
1442,好 好用……
1443,评价 十分不错
1444,很好用？. 很好用
1445,根本没法安装
1446,Bad
1447,Good
1448,good
1449,Good
1450,水水
1451,Nice Nice
1452,hao hao
1453,pdf 最专业的
1454,讚啦 Okay
1455,good good
1456,很好用
1457,简洁实用
1458,謝謝 謝
1459,必备 PDF
1460,不错 很好
1461,Poor
1462,good
1463,好用 强大 好用 强大
1464,Ivanwonghoisang 很好。
1465,嗯 还不错
1466,Good
1467,好用简洁 好用简洁
1468,我喜歡？ 對 沒錯
1469,good good
1470,Good Good
1471,Good Good
1472,好用的.
1473,好好 好好。
1474,(y)
1475,好 ok
1476,一般 OK
1477,好 很好
1478,很好 使用方便
1479,實用
1480,很好 很好
1481,😊👍 好有用
1482,好用
1483,好
1484,不错
1485,古的
1486,Ok
1487,Ok
1488,不賴
1489,讚 讚
1490,OK 好用。。。
1491,很好😊
1492,:-))
1493,不錯
1494,很棒
1495,Ok
1496,很棒
1497,非常好 👍👍👍
1498,Ok Ok
1499,讚。
1500,大气 和同一天推新的百度地图相比，后者标榜着“为人民服务”造谣上市，恨不得把手机app全占齐了，实为天壤之别！大品牌的大手笔，使用真是非常的赏心悦目！
1501,不错的补充 最喜欢用mantano和repligo，不过搜pdf居然找不到，吐槽一下。官方版的文件支持好，速度快，虽然功能上有差距，作为补充还是很好的:-D。
1502,仍然不能購買 香港地區不支援 Export PDF 及 PDF Pack，希望快點有此服務。
1503,pretty useful 用来标注太方便了，而且大文件不卡顿
1504,忠实用户 从PC到android，当年用来打开pdf的第一个软件。
1505,不习惯新版 滑动菜单呢？便捷的搜索呢？回不去了吗？
1506,Soso 有些副廠的功能好用太多，只是怕中毒，不然早就移除。
1507,还可以 就是有些功能一般，功能比较少
1508,How about u3d pdf? Can the mobile version support u3d pdf too someday in the future?
1509,感觉看 pdf还是用这个 如题
1510,好用 每天用，公交学习神器!赞!
1511,不能删除一个个最近文档
1512,棒喔！ 很好，非常好用
1513,很好用 很容易使用
1514,Good 很常用到的軟體
1515,Excellent 只可以講無得彈… 況且是免費…
1516,好用 非常好
1517,好用 如题
1518,非常不错的应用 强烈支持哦
1519,试用中
1520,升级啦
1521,关键 唯一
1522,很多的東西
1523,Good job Good job
1524,還ok 再加油
1525,非常不错 我喜欢
1526,很好 不可缺少
1527,廢
1528,不错 挺好用的
1529,好！好！
1530,Good
1531,y y
1532,讚！ 讚！
1533,很好用
1534,好 讚
1535,good 不错
1536,不錯
1537,很好
1538,吐血，，，！ 這reader對我這臺Padphon而言，一點用處都沒有，，我micro s跟外接d sdcard都在同一臺Padfone裏，所有下載的應用程式都會自動同步，，，！
1539,BBNB 超级牛逼哦！女人三角内裤，下面你猜？
1540,實用 很多電腦付費的功能在手機上免費！
1541,讚 更新後更順了
1542,10.4.2 Fast and stable.
1543,Good 好用！……
1544,很棒 很清晰
1545,Good Best
1546,nice very nice
1547,必須的
1548,很棒 Good
1549,ok good
1550,Nice 不錯
1551,很棒
1552,無言 才設定文件檔案由這軟體開啟 結果一進去就要收費 然後檔案就開不起來了啊 乾脆下載的時候直接收費就好了 搞的我的文件開不起來 真的很火大
1553,說好的免費呢？ 說是免費軟體，可是一進去就說要收費，不收費就不能用，那幹嘛還說自己是免費的？
1554,the best pdf reader Nearly perfect in every aspect. I'm looking forward to more powerful cloud service from adobe reader
1555,還是原廠的好 這是我目前用過 色彩 字型 排版 最標準的一款pdf app了
1556,不怎么样 用处不多。没有ref low。不方便。@啊啊啊啊啊啊啊啊
1557,Good update Search result is now excellent after the update.
1558,收費 變成收費不能用 廢app 想屈錢出聲囉！
1559,11.15更新后打开PDF很慢， 如题，不得不换回上一个版本
1560,好用 还是官方的好用！！！！
1561,你好 你好 请问怎么联系你们
1562,烦烦 古古怪怪
1563,Galaxy note 10.1 Good & pro ....
1564,是變成要收費了嗎？！ 是變成要收費了嗎？！
1565,速度不够快
1566,好棒!!!
1567,不错 兼容性好
1568,好 好用
1569,Good Perfect
1570,不錯 很好用
1571,强 太好用
1572,好用 赞
1573,好 好
1574,good
1575,Goog
1576,好 很好
1577,喜歡 喜歡
1578,讚
1579,超好用 超好用
1580,發現的缺點 選取中文不能選取一個字或一個詞，都被迫選取一個句子。英文是沒有這個問題。其他pdf瀏覽器雖然可以作到這點，但其他缺點太多。這功能在點畫重點的時候很需要用到，因為有時只想螢光標記一個字或一個詞。能夠補滿這個缺點的話就是個完美的瀏覽器。謝謝您們的用心服務。
1581,目前最新版10.6.0 bug or defect: 1.长按使用手绘功能后出现顶部和底部菜单(横条)，却无法通过单击空白处消失。2.上下滑动正文时会在左下角出现页码提示而无论是否翻页，个人以为设置为仅翻页时出现提示较好！！！
1582,无法选中和highlight想要的某个单词，但是PC上可以 有时我无法highlight某一个单词，当我试着选中那个单词的时候，整个句子或者是一段词组就会被选中，我把这段词组复制下来后，词和词之间没有空格。我在PC上尝试了同一个文档，想选中哪个词都可以，甚至是字母。
1583,無法顯示動態圖片 安裝後一些網頁動態圖片支援不了也無法玩網頁遊戲。整個畫面全黑只顯示Adobe flash play的圖像 ,下載你們的flash play11.1 apk檔仍還是無法動態顯示,很爛耶。
1584,横屏的锁定 现在好像没有锁定屏幕方向的功能，只是根据系统的重力感应来决定，在手机上希望支持固定为横屏模式
1585,希望拥有锁定横屏的选项 总体很不错，但是手机竖屏显示字体太小，放大又不方便连续浏览，如果有个锁定横屏浏览选项就更好了…
1586,建议增加重新排版可以选择字体大小，在5.3英寸屏幕上重新排版后会面临字体太小的问题 Good
1587,救我... 這是瀏覽器吧?? 那怎麼查東西阿....? 還是我搞錯了? 救我阿~
1588,頗誇張 原本很喜歡用這個app看文件，但是現在既容易當機又不能用螢光筆畫重點，更誇張的是不能選取文字...
1589,建議 畫底線有時很不順，建議: 底線標示可以有多點顏色選擇，手繪功能可以多點顏色和調整筆粗細，能自由的在上面書寫，功能會更完整，貼近真實文書需求，謝謝，辛苦啦！
1590,The best PDF reader. Tried a few free readers. Others can run with comparable or even a bit better performance in ordinary documents. When a 4.8M Seoul MTR lines map was read, others had obvious difficulties in fast zooming and navigation.
1591,沒聲音 為什麼samsung note 8上面無法播放聲音？
1592,順暢 操作順暢，解析完美，比手機自建的閱讀軟體好上一百萬倍
1593,强大不解释 最经典且好用的pdf浏览器，没有之一。
1594,功能强大但不够好 卡顿，且重拍能力极弱
1595,good great apps, nothing to complain since it free. for those complaint  it very slow, please change device  with higher processor.
